size_bytes,metadata_score,duplicate_count,access_risk_score,access_count,ext,mime_detected,survivability_score
98373,1,3,39,1,mp4,video/mp4,100.0
34521,69,0,8,7,tiff,image/tiff,100.0
174305,16,2,8,7,jpg,image/jpeg,100.0
56257,88,0,25,6,doc,application/msword,100.0
261343,27,1,3,8,mp4,video/mp4,100.0
64898,65,1,80,7,txt,text/plain,100.0
766764,34,1,15,5,txt,text/plain,100.0
74365,100,2,14,6,tiff,image/tiff,100.0
117940,4,1,98,6,pdf,application/pdf,71.87751590005197
367146,64,0,51,7,tiff,image/tiff,95.7322833330461
47530,39,3,68,6,pdf,application/pdf,94.9059861529104
204323,75,1,4,3,doc,application/msword,100.0
601476,55,1,19,3,txt,text/plain,100.0
32614,35,2,78,1,mp4,video/mp4,92.23708308441508
195757,44,2,17,5,txt,text/plain,100.0
211056,22,2,1,3,pdf,application/pdf,100.0
355692,46,0,92,9,tiff,image/tiff,80.12238147778196
47242,30,2,12,8,doc,application/msword,100.0
43457,10,1,3,4,txt,text/plain,100.0
274290,9,2,41,2,doc,application/msword,93.69992559952856
219034,66,1,73,3,txt,text/plain,100.0
209084,13,3,60,2,tiff,image/tiff,100.0
230141,79,2,94,4,jpg,image/jpeg,100.0
82452,73,1,7,4,tiff,image/tiff,100.0
205305,92,0,66,5,txt,text/plain,100.0
218179,9,1,62,8,pdf,application/pdf,80.31697540757804
79670,75,2,8,6,tiff,image/tiff,100.0
1051548,93,3,93,3,mp4,video/mp4,100.0
261406,0,0,10,5,pdf,application/pdf,99.69427350456463
49448,4,1,98,6,pdf,application/pdf,76.07269730423914
313813,19,2,100,3,pdf,application/pdf,77.26378792040578
61409,7,3,41,8,doc,application/msword,100.0
357569,42,1,12,8,png,image/png,100.0
518448,75,1,35,5,png,image/png,100.0
71633,0,3,12,4,jpg,image/jpeg,100.0
426503,56,2,11,2,pdf,application/pdf,100.0
245924,63,2,36,6,png,image/png,100.0
370296,83,2,73,5,jpg,image/jpeg,98.18686316871306
1084677,27,3,72,6,doc,application/msword,91.81111956101401
127339,36,2,51,7,pdf,application/pdf,100.0
76593,46,3,70,3,mp4,video/mp4,100.0
66868,100,1,1,9,doc,application/msword,100.0
71983,75,0,55,2,jpg,image/jpeg,95.4327818261456
150677,36,0,59,0,doc,application/msword,100.0
228925,48,0,22,6,mp4,video/mp4,100.0
214634,43,3,39,4,doc,application/msword,100.0
372198,55,4,63,6,jpg,image/jpeg,100.0
164884,27,0,84,4,mp4,video/mp4,82.92375344285666
696298,78,3,22,5,mp4,video/mp4,100.0
124909,5,2,28,2,doc,application/msword,98.78275129549802
2471088,60,2,77,5,mp4,video/mp4,100.0
304268,19,0,89,4,tiff,image/tiff,80.16395681104812
69067,77,3,50,3,doc,application/msword,100.0
55776,1,1,68,5,pdf,application/pdf,80.19133189614139
263674,72,2,94,3,mp4,video/mp4,89.99895378306528
130162,36,1,88,3,doc,application/msword,85.66224264880921
332368,19,1,30,4,pdf,application/pdf,97.13242989739786
261251,25,1,49,8,mp4,video/mp4,98.76320471293855
151322,28,1,19,5,pdf,application/pdf,100.0
69787,0,1,54,4,txt,text/plain,89.32751634059672
35780,34,3,80,4,mp4,video/mp4,100.0
104139,69,1,1,4,txt,text/plain,100.0
383233,100,2,24,4,jpg,image/jpeg,100.0
201610,58,0,12,7,jpg,image/jpeg,100.0
46829,68,3,91,8,doc,application/msword,100.0
193528,32,1,69,7,png,image/png,95.69462530320924
239262,50,0,66,3,txt,text/plain,91.47475422219577
67248,77,1,57,6,txt,text/plain,100.0
189799,11,2,98,6,jpg,image/jpeg,87.93085652973826
172509,19,0,81,4,txt,text/plain,81.60377922873967
51897,52,0,74,6,png,image/png,96.2283686279333
232765,87,2,83,9,pdf,application/pdf,100.0
285153,42,1,63,6,pdf,application/pdf,89.6133564311514
480725,97,1,68,4,png,image/png,100.0
466868,88,2,82,6,txt,text/plain,100.0
41041,49,1,85,7,txt,text/plain,91.1271206350038
63714,28,2,58,4,txt,text/plain,99.32858344684482
272402,56,1,59,3,tiff,image/tiff,98.87814664993932
272062,38,0,82,4,doc,application/msword,82.350900139114
272405,94,4,61,5,mp4,video/mp4,100.0
7669266,55,0,15,3,png,image/png,100.0
288050,42,1,87,5,png,image/png,93.16066161115239
506644,49,2,67,3,tiff,image/tiff,100.0
422524,22,0,14,5,png,image/png,100.0
312197,43,2,88,5,png,image/png,87.26147588982761
118744,37,2,54,5,tiff,image/tiff,100.0
347656,83,2,34,6,png,image/png,100.0
75144,22,1,54,6,txt,text/plain,90.67088244823161
128435,44,2,13,6,tiff,image/tiff,100.0
100171,51,2,48,5,doc,application/msword,100.0
176640,79,1,82,7,jpg,image/jpeg,94.32326102501725
1647317,49,3,99,3,txt,text/plain,97.90898699240311
25153,7,2,6,5,txt,text/plain,100.0
323275,84,1,29,7,mp4,video/mp4,100.0
32444,0,2,82,2,tiff,image/tiff,80.70168336722278
101525,7,2,48,8,jpg,image/jpeg,86.81414156002442
483569,28,3,88,4,png,image/png,94.34880301091387
173560,95,2,15,2,jpg,image/jpeg,100.0
55395,4,2,50,5,doc,application/msword,95.16010125583693
79594,85,3,71,5,pdf,application/pdf,100.0
321128,46,3,81,4,txt,text/plain,100.0
78404,33,3,91,6,tiff,image/tiff,100.0
202088,64,1,79,8,tiff,image/tiff,91.04929581225552
170343,54,0,82,4,jpg,image/jpeg,90.2714552908218
84829,89,1,41,3,mp4,video/mp4,100.0
1388790,42,1,16,6,doc,application/msword,95.69607182212299
306790,73,1,62,4,pdf,application/pdf,97.03402798732064
21479,29,1,44,2,doc,application/msword,91.26509717859618
196114,81,3,76,3,tiff,image/tiff,100.0
83969,16,3,6,1,png,image/png,100.0
381716,25,2,26,9,pdf,application/pdf,100.0
73679,7,3,9,5,tiff,image/tiff,100.0
145112,46,1,33,3,mp4,video/mp4,100.0
269678,75,0,35,4,pdf,application/pdf,100.0
386835,90,0,24,3,tiff,image/tiff,100.0
49006,71,1,5,4,mp4,video/mp4,100.0
116482,88,0,23,6,png,image/png,100.0
101220,45,0,17,4,mp4,video/mp4,100.0
84683,67,5,86,2,doc,application/msword,100.0
951175,32,2,5,6,jpg,image/jpeg,100.0
244014,0,1,28,3,doc,application/msword,91.20609210294745
46125,18,1,24,6,tiff,image/tiff,100.0
407526,30,3,54,2,tiff,image/tiff,100.0
1358859,79,0,80,8,txt,text/plain,87.97639514616047
457012,13,2,45,3,doc,application/msword,98.3781014629805
35618,52,1,23,6,pdf,application/pdf,100.0
100284,47,1,74,4,png,image/png,92.22909335584755
577758,68,2,25,5,txt,text/plain,100.0
80204,89,2,97,6,txt,text/plain,96.4370994812662
253677,61,0,27,1,txt,text/plain,100.0
353145,91,1,2,5,tiff,image/tiff,100.0
64412,65,3,74,7,jpg,image/jpeg,100.0
153349,63,0,37,6,mp4,video/mp4,93.25401736908323
6366,69,0,60,6,pdf,application/pdf,100.0
58431,62,2,77,7,tiff,image/tiff,100.0
126428,72,4,50,4,png,image/png,100.0
46733,32,2,89,3,tiff,image/tiff,94.28955443125876
832685,40,1,47,8,jpg,image/jpeg,99.375150184554
38943,88,1,20,4,tiff,image/tiff,100.0
104815,47,0,53,5,tiff,image/tiff,91.42764030071827
185487,12,3,55,5,doc,application/msword,100.0
687813,72,3,93,3,png,image/png,100.0
38721,76,1,58,9,txt,text/plain,96.36519172782053
520822,30,0,71,8,png,image/png,90.28192483965273
164428,74,4,50,6,png,image/png,100.0
60991,67,1,19,3,doc,application/msword,100.0
258358,97,1,95,5,mp4,video/mp4,93.93666269678383
198602,3,2,85,5,tiff,image/tiff,83.50318190535879
89302,18,5,58,5,pdf,application/pdf,100.0
174521,69,3,70,3,txt,text/plain,100.0
110711,97,0,8,7,mp4,video/mp4,100.0
182319,81,4,0,3,jpg,image/jpeg,100.0
315568,12,1,28,0,tiff,image/tiff,100.0
794935,22,0,62,6,txt,text/plain,85.2903092671837
47201,82,1,71,6,pdf,application/pdf,100.0
1373720,74,2,55,4,tiff,image/tiff,100.0
23107,0,3,67,5,jpg,image/jpeg,99.36256554118098
139834,87,1,34,9,doc,application/msword,100.0
293114,53,2,2,5,mp4,video/mp4,100.0
215559,70,2,6,4,tiff,image/tiff,100.0
87317,88,1,26,3,txt,text/plain,100.0
132174,84,2,0,6,png,image/png,100.0
99409,14,3,90,2,pdf,application/pdf,86.53942723745901
90276,64,2,79,6,tiff,image/tiff,91.47218977067024
380637,75,2,70,6,txt,text/plain,100.0
232586,70,2,43,6,png,image/png,100.0
81396,14,2,86,5,txt,text/plain,84.18065388463141
400152,20,0,40,3,tiff,image/tiff,94.04441893901418
221305,18,0,74,4,jpg,image/jpeg,80.76776995265031
366906,59,4,41,4,png,image/png,100.0
305476,92,1,32,5,png,image/png,100.0
71040,88,4,49,4,txt,text/plain,100.0
92950,32,2,62,4,doc,application/msword,96.9672663277553
343620,48,1,99,5,tiff,image/tiff,85.9555797942809
299649,95,1,36,5,doc,application/msword,100.0
159388,34,2,58,5,mp4,video/mp4,99.03141414930757
183015,43,1,80,7,jpg,image/jpeg,93.665660899291
584005,89,0,98,3,doc,application/msword,87.81091867462115
90077,10,2,47,2,txt,text/plain,100.0
281277,98,1,4,4,tiff,image/tiff,100.0
132960,71,0,47,4,doc,application/msword,98.63342502745999
130916,77,1,95,6,mp4,video/mp4,90.1734946959833
488344,73,2,2,3,pdf,application/pdf,100.0
371541,65,2,46,5,mp4,video/mp4,100.0
367144,45,3,61,5,png,image/png,100.0
600476,8,3,98,5,tiff,image/tiff,85.6710171103506
166209,2,0,13,5,png,image/png,98.59051324078406
321886,84,0,62,3,doc,application/msword,97.54491212168791
119340,25,4,60,10,doc,application/msword,100.0
225069,71,0,30,5,mp4,video/mp4,100.0
142893,47,3,94,4,mp4,video/mp4,97.5977811862169
179332,65,2,16,4,txt,text/plain,100.0
295125,69,2,23,7,jpg,image/jpeg,100.0
71810,27,4,22,3,txt,text/plain,100.0
1319003,92,2,81,6,png,image/png,100.0
59514,25,1,49,2,txt,text/plain,95.52343881942828
48330,24,3,77,4,mp4,video/mp4,87.08413545059338
518197,11,2,78,4,tiff,image/tiff,94.98547263129478
359210,4,3,78,4,txt,text/plain,88.84305748658562
303798,97,1,69,8,pdf,application/pdf,100.0
305084,47,1,26,5,jpg,image/jpeg,100.0
160773,36,4,14,8,mp4,video/mp4,100.0
66353,78,3,49,5,tiff,image/tiff,100.0
175572,43,2,35,7,doc,application/msword,100.0
82688,99,3,7,8,txt,text/plain,100.0
431541,14,2,78,3,mp4,video/mp4,92.16081935194208
140497,42,1,2,4,doc,application/msword,100.0
71289,47,2,61,6,doc,application/msword,100.0
118020,86,2,46,4,png,image/png,100.0
245961,69,2,76,4,png,image/png,100.0
92621,45,0,97,6,tiff,image/tiff,78.42610056324821
71523,42,0,87,2,mp4,video/mp4,81.34354321103373
207666,20,0,95,4,tiff,image/tiff,71.59039833713123
207932,22,2,60,2,mp4,video/mp4,94.00700982162913
98032,79,4,31,8,pdf,application/pdf,100.0
101616,46,2,93,7,jpg,image/jpeg,97.53224412683136
205263,14,1,12,2,jpg,image/jpeg,97.64245850222774
38250,24,6,0,5,mp4,video/mp4,100.0
39836,35,1,33,6,png,image/png,100.0
79344,74,1,61,7,txt,text/plain,100.0
131472,50,1,78,7,tiff,image/tiff,92.16880764219967
222105,14,2,77,7,pdf,application/pdf,84.91653120962859
711660,67,1,92,6,jpg,image/jpeg,90.2412097632002
383716,20,1,97,5,mp4,video/mp4,83.12349264990407
138699,12,1,81,5,png,image/png,83.7736496925007
159689,85,4,70,8,png,image/png,100.0
59722,18,1,92,7,png,image/png,88.17643067945683
159769,33,0,30,4,tiff,image/tiff,100.0
121946,77,0,63,5,txt,text/plain,97.74220764265428
224744,67,1,24,8,doc,application/msword,100.0
71165,51,3,37,5,tiff,image/tiff,100.0
273579,26,5,13,2,txt,text/plain,100.0
753691,28,2,7,3,png,image/png,100.0
145982,27,1,90,7,mp4,video/mp4,78.20365706766417
243217,34,1,53,3,pdf,application/pdf,94.70773719401618
324533,7,2,1,8,txt,text/plain,100.0
108964,15,1,80,1,mp4,video/mp4,86.5790513282183
203636,35,1,100,5,tiff,image/tiff,81.22353702974303
164817,29,3,77,3,tiff,image/tiff,99.09020321447903
179454,17,4,88,5,png,image/png,95.16105275460467
75131,1,1,55,5,pdf,application/pdf,89.16006614776738
166793,48,1,93,2,jpg,image/jpeg,89.05486405375852
267800,76,2,92,7,jpg,image/jpeg,100.0
694636,3,2,83,2,tiff,image/tiff,83.22678595949392
424756,89,1,84,4,mp4,video/mp4,98.52090995754465
1401680,88,2,60,5,pdf,application/pdf,100.0
75557,93,2,21,4,mp4,video/mp4,100.0
389383,74,0,34,4,pdf,application/pdf,100.0
195505,6,2,100,5,pdf,application/pdf,87.34515376295974
1453962,94,2,15,4,tiff,image/tiff,100.0
72526,73,0,49,4,mp4,video/mp4,100.0
70282,38,2,42,5,tiff,image/tiff,100.0
89375,12,0,16,7,pdf,application/pdf,95.96325984040945
19459,30,0,79,6,txt,text/plain,84.35250748411052
96205,70,2,57,6,png,image/png,100.0
76180,62,0,1,8,pdf,application/pdf,100.0
189168,55,2,3,5,txt,text/plain,100.0
229063,41,2,84,2,pdf,application/pdf,94.96083381183054
1062537,60,2,38,4,txt,text/plain,100.0
421015,41,1,97,6,mp4,video/mp4,79.3643431409796
91408,55,2,93,3,jpg,image/jpeg,100.0
66276,35,0,5,3,doc,application/msword,100.0
266177,83,2,80,5,pdf,application/pdf,100.0
43467,67,1,88,5,doc,application/msword,94.50852324945339
1016076,6,1,68,6,pdf,application/pdf,89.13161961004143
529368,53,1,68,2,mp4,video/mp4,92.18024291879364
101806,0,1,19,6,mp4,video/mp4,90.9807489059498
29344,43,1,63,4,txt,text/plain,94.792992510454
630250,44,2,15,3,pdf,application/pdf,100.0
145140,46,3,50,4,mp4,video/mp4,100.0
561190,12,2,36,2,mp4,video/mp4,100.0
33043,21,0,72,6,pdf,application/pdf,82.6423528090678
89377,20,0,68,8,txt,text/plain,79.95463669028774
163610,85,1,41,5,txt,text/plain,100.0
170583,91,0,56,6,txt,text/plain,100.0
103770,8,2,65,5,txt,text/plain,88.76826030432049
303412,25,0,8,5,jpg,image/jpeg,100.0
55959,8,0,99,6,pdf,application/pdf,83.41621981615177
141155,14,0,85,4,tiff,image/tiff,72.04984752263177
183559,9,1,63,4,jpg,image/jpeg,87.18153016811704
272239,87,0,85,5,mp4,video/mp4,93.83504900449496
331576,41,3,21,5,jpg,image/jpeg,100.0
52857,71,1,33,4,tiff,image/tiff,100.0
35097,23,1,54,4,tiff,image/tiff,88.90207755702625
584012,79,1,28,7,tiff,image/tiff,100.0
226911,48,1,37,5,txt,text/plain,100.0
76996,25,3,96,4,mp4,video/mp4,87.86084360883034
767698,90,2,17,3,jpg,image/jpeg,100.0
182713,36,2,70,9,jpg,image/jpeg,97.80483664347578
529292,67,1,64,6,pdf,application/pdf,100.0
174123,49,0,96,6,jpg,image/jpeg,86.65510236056417
1277924,23,3,0,4,mp4,video/mp4,100.0
941604,18,4,87,7,txt,text/plain,99.09466052980133
126884,99,2,3,6,pdf,application/pdf,100.0
430013,59,4,3,6,jpg,image/jpeg,100.0
310325,38,1,81,2,pdf,application/pdf,87.4019766381816
639621,73,0,26,6,doc,application/msword,100.0
62011,88,0,42,4,pdf,application/pdf,100.0
323208,17,1,58,7,tiff,image/tiff,83.52773006688015
469031,18,2,31,8,txt,text/plain,99.0250476611944
28036,35,2,32,6,tiff,image/tiff,100.0
49848,73,1,27,3,doc,application/msword,100.0
21179,96,2,54,4,tiff,image/tiff,100.0
124317,54,0,99,5,doc,application/msword,80.43084709839938
333548,68,3,59,3,pdf,application/pdf,100.0
731137,46,0,69,5,mp4,video/mp4,86.88745250733098
175272,48,4,61,8,txt,text/plain,100.0
829530,98,2,79,8,mp4,video/mp4,100.0
40941,97,2,33,5,txt,text/plain,100.0
29632,32,3,86,5,txt,text/plain,92.38732557822499
153960,20,1,87,8,tiff,image/tiff,77.33979227919035
238963,80,1,55,5,tiff,image/tiff,100.0
157519,21,3,12,4,mp4,video/mp4,100.0
20589,47,2,55,3,png,image/png,100.0
148877,36,1,17,7,doc,application/msword,100.0
44158,14,1,53,4,tiff,image/tiff,85.26756839682317
317957,34,2,76,4,tiff,image/tiff,87.22791717370548
234825,91,0,100,5,tiff,image/tiff,87.64142841909698
63584,70,3,42,3,pdf,application/pdf,100.0
97356,31,2,38,5,mp4,video/mp4,100.0
56431,10,2,60,4,mp4,video/mp4,100.0
152866,9,0,41,6,tiff,image/tiff,88.24878970907037
423006,72,0,80,5,pdf,application/pdf,87.89637358863894
60734,77,0,78,5,tiff,image/tiff,92.87171792440564
269425,76,2,17,2,doc,application/msword,100.0
95773,56,1,22,5,pdf,application/pdf,100.0
73653,24,2,53,3,tiff,image/tiff,98.31506674917509
146234,1,0,29,3,txt,text/plain,96.64642320117255
57800,63,3,97,5,png,image/png,100.0
93559,34,1,57,4,txt,text/plain,95.98814050061426
49124,6,3,67,3,png,image/png,100.0
1160922,84,3,66,4,pdf,application/pdf,100.0
168596,17,1,70,2,txt,text/plain,80.46941909470131
80843,66,4,17,6,doc,application/msword,100.0
201587,41,2,6,7,txt,text/plain,100.0
145462,38,2,39,3,mp4,video/mp4,100.0
130487,40,2,69,5,png,image/png,96.42620507570797
300789,74,1,85,4,png,image/png,91.98902104138085
347148,23,1,64,6,tiff,image/tiff,86.59854703047152
95750,59,0,67,6,doc,application/msword,86.15994038078148
91508,45,2,48,2,png,image/png,100.0
123617,18,0,51,2,png,image/png,86.49352519597711
16286,67,2,28,5,tiff,image/tiff,100.0
35768,89,2,20,2,doc,application/msword,100.0
638498,41,1,89,7,txt,text/plain,91.86135517837805
843206,31,2,77,4,pdf,application/pdf,96.23889113944826
126875,38,2,8,5,txt,text/plain,100.0
289687,35,2,46,7,mp4,video/mp4,100.0
222181,100,3,75,5,mp4,video/mp4,100.0
3537323,96,1,41,7,png,image/png,100.0
498607,35,3,50,1,mp4,video/mp4,92.53536339049226
143212,2,2,55,3,pdf,application/pdf,90.74835369124314
62596,72,0,50,4,png,image/png,100.0
32648,7,2,69,9,tiff,image/tiff,88.40717524721438
199478,96,2,19,4,mp4,video/mp4,100.0
76393,69,2,87,5,tiff,image/tiff,100.0
39251,40,0,26,6,jpg,image/jpeg,100.0
85257,67,0,37,6,jpg,image/jpeg,92.11600259586015
55185,12,1,71,3,jpg,image/jpeg,85.32574819674737
879528,48,0,64,3,tiff,image/tiff,91.04697044780715
393029,59,2,53,5,jpg,image/jpeg,100.0
161462,1,4,23,7,txt,text/plain,100.0
714933,59,3,46,6,jpg,image/jpeg,100.0
175846,4,3,70,6,png,image/png,94.4112945047121
68783,43,1,82,4,doc,application/msword,81.83120549328301
746479,26,2,85,7,txt,text/plain,88.57156141271231
278984,31,3,62,4,doc,application/msword,100.0
57685,20,1,56,8,png,image/png,91.79160036392753
134545,7,2,54,5,png,image/png,94.34973246314154
67804,71,2,59,5,pdf,application/pdf,100.0
40831,49,3,98,4,txt,text/plain,95.98883734486265
410929,66,1,61,5,doc,application/msword,100.0
1098456,43,1,29,2,jpg,image/jpeg,100.0
40192,57,2,92,3,png,image/png,100.0
285777,2,1,21,7,jpg,image/jpeg,100.0
84910,85,4,74,5,doc,application/msword,100.0
99994,69,1,83,6,tiff,image/tiff,98.4897429981217
90003,1,3,28,7,txt,text/plain,100.0
68597,86,2,40,2,mp4,video/mp4,100.0
170846,43,0,41,7,tiff,image/tiff,100.0
70901,1,1,97,5,tiff,image/tiff,73.8985079486971
213300,80,1,64,5,mp4,video/mp4,100.0
154780,34,2,30,7,png,image/png,100.0
128162,97,4,29,6,pdf,application/pdf,100.0
65672,86,2,17,5,jpg,image/jpeg,100.0
91420,29,1,16,0,png,image/png,100.0
346414,7,1,37,7,pdf,application/pdf,87.70414357744335
268583,21,4,13,5,jpg,image/jpeg,100.0
61233,43,2,86,5,doc,application/msword,99.14746511283315
179751,57,5,88,6,tiff,image/tiff,100.0
345030,35,3,78,8,tiff,image/tiff,95.70252145841191
30656,68,0,55,4,mp4,video/mp4,100.0
280228,76,5,21,6,pdf,application/pdf,100.0
83899,92,1,66,4,jpg,image/jpeg,100.0
287966,30,0,55,1,png,image/png,77.37367214004367
75867,46,1,18,3,jpg,image/jpeg,100.0
26772,54,2,56,4,png,image/png,100.0
31966,79,1,43,5,tiff,image/tiff,100.0
170772,61,2,97,4,mp4,video/mp4,97.11550012273959
211023,29,1,34,5,mp4,video/mp4,98.51775404046565
65886,54,0,0,2,jpg,image/jpeg,100.0
308227,15,1,51,2,jpg,image/jpeg,92.63759325029058
30899,11,4,84,5,png,image/png,96.1563099352459
152347,16,2,92,5,png,image/png,86.66816881834397
48483,15,1,69,5,pdf,application/pdf,87.39979421625918
84809,11,1,36,6,tiff,image/tiff,88.32886425454015
170654,7,3,64,4,pdf,application/pdf,96.36219216890366
68843,83,1,50,9,pdf,application/pdf,100.0
110795,2,2,0,7,jpg,image/jpeg,100.0
